zHD,m_b_corr
0.00122,9.74571
0.00122,9.80286
0.00256,11.4703
0.00256,11.4919
0.00299,11.5227
0.00317,11.5416
0.00331,11.2074
0.00331,11.2998
0.00331,11.1483
0.00331,11.2577
0.00333,12.2481
0.00349,12.5403
0.00349,12.2437
0.00359,12.4439
0.00384,11.7469
0.00407,12.1403
0.00407,12.1249
0.00432,12.246
0.00432,12.3081
0.00465,12.6779
0.00465,12.78
0.00482,11.9946
0.00483,11.8801
0.00483,12.3995
0.00483,11.9704
0.00483,12.087
0.00483,12.5105
0.00488,12.1943
0.00488,12.286
0.00538,12.3982
0.00548,12.4752
0.0057,12.6587
0.0057,12.6455
0.00571,12.4269
0.00571,12.3762
0.00587,12.4873
0.00588,12.9292
0.00592,13.2155
0.00602,12.6874
0.00602,12.8136
0.00602,12.6572
0.00616,11.6549
0.00616,11.9327
0.00625,12.8137
0.00625,12.7493
0.00625,12.8469
0.00625,12.7807
0.0063,12.8224
0.0063,12.8313
0.0063,12.7673
0.00631,13.5803
0.00634,13.1471
0.00648,13.2078
0.00648,13.1808
0.00665,12.4791
0.00668,11.9687
0.00673,13.1063
0.00676,12.7203
0.00677,12.9421
0.00677,12.9199
0.00677,12.9518
0.00692,13.1875
0.0071,13.0663
0.0071,13.0797
0.0071,13.0691
0.00719,13.1893
0.00719,13.2112
0.00747,13.5413
0.00747,13.4893
0.00747,13.5155
0.0075,13.0782
0.0075,13.0468
0.00795,13.3888
0.00814,13.4634
0.00814,13.3621
0.00814,13.4562
0.00815,13.1181
0.00815,13.4904
0.00815,13.4177
0.00817,13.1925
0.00818,13.231
0.00821,13.9608
0.00838,13.268
0.00838,13.4392
0.00855,13.4398
0.00855,13.599
0.00857,13.4997
0.00861,13.4693
0.00863,13.1214
0.00863,13.1415
0.00863,13.082
0.00864,13.1668
0.00883,13.6086
0.00906,13.546
0.00906,13.4968
0.00925,13.6384
0.00925,13.6443
0.00925,13.6629
0.00935,13.0823
0.00954,13.7869
0.00954,13.9605
0.00954,13.9779
0.00954,13.9939
0.00957,13.648
0.00957,13.6124
0.00966,13.5499
0.00966,13.6635
0.00993,14.2223
0.00996,13.3927
0.00996,13.4928
0.00996,13.6485
0.01016,13.5264
0.01017,13.6652
0.01017,13.7144
0.01026,14.0848
0.01026,13.9723
0.01028,14.0258
0.01042,13.8706
0.01044,13.8339
0.01061,14.1276
0.01061,14.0401
0.01073,13.8551
0.01079,13.8153
0.01079,13.9279
0.01096,14.3179
0.01114,14.4807
0.01114,14.3839
0.01122,14.5817
0.01122,14.1806
0.01122,14.2417
0.01155,14.3303
0.01195,14.2444
0.01213,14.6253
0.0122,14.4493
0.01233,14.4873
0.01246,14.5756
0.01258,14.455
0.01258,14.4716
0.01259,14.3344
0.01259,14.2648
0.01279,14.4962
0.01283,14.3835
0.01283,14.2498
0.01303,14.4825
0.01303,14.5077
0.01304,14.3222
0.01304,14.3143
0.01312,14.267
0.01312,14.2187
0.01325,14.7152
0.01325,14.7316
0.01325,14.6717
0.01375,14.544
0.01375,14.5153
0.01375,14.519
0.01376,14.5119
0.01386,14.4211
0.01388,14.4438
0.01389,14.5523
0.01389,14.4121
0.01411,14.5676
0.01424,14.5914
0.01442,14.7657
0.01442,14.7719
0.01442,15.0836
0.01442,14.9251
0.01442,14.999
0.01446,14.6548
0.0145,14.9197
0.01453,14.4996
0.0146,14.6296
0.01462,14.6723
0.01463,14.5023
0.01463,14.4659
0.01467,14.6386
0.01472,14.5364
0.01484,14.7579
0.01492,14.9372
0.01493,14.5994
0.01499,14.721
0.01499,14.6731
0.01515,14.6347
0.01519,14.9263
0.01525,14.5176
0.01529,14.7804
0.01542,15.0896
0.01543,14.8214
0.01546,14.7801
0.01549,15.0202
0.0155,15.0051
0.0155,14.9582
0.0155,14.7464
0.0155,14.6322
0.01557,14.5372
0.01557,14.5542
0.01562,14.9202
0.01562,14.8772
0.01565,15.0787
0.01576,14.9127
0.01578,14.7456
0.01578,14.8167
0.01581,14.7396
0.01581,14.6474
0.01587,15.1386
0.01588,14.7757
0.0159,14.9133
0.0159,14.8793
0.0159,14.7799
0.01603,14.8532
0.01652,15.1607
0.01652,14.7469
0.01656,14.9078
0.01657,14.7196
0.01662,15.0263
0.01666,15.0878
0.01671,14.6455
0.01678,14.9149
0.01682,15.2119
0.01682,15.2811
0.01682,14.7143
0.0169,14.588
0.0169,14.6445
0.01692,15.2364
0.01698,15.0879
0.01699,14.8225
0.01705,14.9443
0.01718,14.769
0.01718,14.9473
0.0172,15.3554
0.0173,14.8906
0.0173,14.8987
0.01733,15.1479
0.01733,15.2571
0.01734,15.108
0.01737,15.057
0.01737,15.0139
0.01743,14.5269
0.01747,15.0698
0.01747,15.0603
0.01752,14.8935
0.01776,14.9691
0.01778,15.0834
0.01778,14.9934
0.01784,15.0409
0.01784,14.9888
0.0179,15.0445
0.01802,15.0131
0.01808,15.3548
0.01826,15.7262
0.01826,14.9475
0.01839,15.1863
0.01855,15.239
0.01855,15.323
0.01865,15.3641
0.01865,15.3186
0.01866,15.3536
0.01875,15.2936
0.01875,15.2336
0.01905,15.1756
0.01947,15.5217
0.01947,15.5555
0.01975,15.504
0.01975,15.4863
0.01976,15.4335
0.01995,15.1118
0.02001,15.4324
0.02006,15.2591
0.02019,15.2542
0.02019,15.449
0.02023,15.3465
0.02023,15.2482
0.02023,15.323
0.02023,15.3952
0.02024,15.7458
0.02034,15.5635
0.02034,15.3219
0.02035,15.3179
0.02035,15.3126
0.02035,15.2401
0.02044,15.4022
0.02049,15.8733
0.02052,15.303
0.02056,15.1638
0.02056,15.3117
0.02081,15.2333
0.02082,15.421
0.02082,15.3819
0.0209,15.5588
0.02096,15.4426
0.02106,15.4163
0.02116,15.122
0.02116,15.5664
0.02118,15.865
0.02118,15.9526
0.02131,15.5031
0.02131,15.4814
0.02131,15.4889
0.02134,15.5097
0.02137,15.0938
0.02151,15.3369
0.02153,15.3584
0.0217,15.5179
0.02183,15.5053
0.02183,15.5212
0.02197,15.6059
0.02198,15.7124
0.02203,15.4209
0.02205,15.4947
0.02207,15.6317
0.02215,15.7951
0.02219,15.7606
0.02228,15.5529
0.02228,15.5704
0.02231,15.6715
0.02234,15.5197
0.02234,15.6174
0.02236,15.5284
0.02239,15.5184
0.02239,15.6073
0.0224,15.506
0.0224,15.5467
0.02241,15.7862
0.02255,15.4776
0.02266,15.5908
0.0227,15.6163
0.02273,15.4319
0.02295,16.0155
0.02295,15.6054
0.02298,15.7462
0.02298,15.7182
0.02303,15.732
0.02307,15.5136
0.02313,15.7695
0.02316,15.63
0.02321,15.6638
0.02325,15.8007
0.02331,15.3948
0.02331,15.1771
0.02342,15.7321
0.02342,15.7551
0.02342,15.7253
0.02343,15.6052
0.02343,15.6052
0.02344,15.5801
0.02352,15.5861
0.02354,15.7468
0.02357,15.7876
0.02357,15.6979
0.02357,15.3185
0.02365,15.7013
0.02369,15.69
0.02388,15.7419
0.0239,15.636
0.0239,15.741
0.02391,15.6463
0.02401,15.8488
0.02411,15.8519
0.02411,15.2181
0.02412,15.6252
0.02417,15.6891
0.02417,15.831
0.02428,15.9273
0.02429,15.8241
0.02432,15.7341
0.02432,15.7
0.02432,15.9787
0.02434,15.7572
0.02453,15.755
0.02453,15.8216
0.02453,15.6963
0.02457,15.9254
0.02462,15.8531
0.02462,15.7991
0.02462,15.6368
0.02464,15.6998
0.02464,15.554
0.02466,15.5582
0.02491,15.8332
0.02494,15.9443
0.02509,15.9622
0.0251,15.5839
0.0251,15.5952
0.0251,15.826
0.0251,15.756
0.02512,15.7746
0.02513,15.2053
0.02517,15.6587
0.02517,15.9459
0.02517,15.9747
0.02519,15.8609
0.02519,15.8615
0.02521,15.7312
0.02525,15.6911
0.02525,15.6533
0.02534,15.9352
0.02534,15.9444
0.02556,15.9298
0.02557,15.8091
0.02585,15.5134
0.02591,15.8651
0.02596,16.1484
0.02598,16.0401
0.02598,15.8551
0.02598,15.582
0.02598,16.0581
0.02626,16.0325
0.02626,16.0899
0.02632,15.7693
0.02669,16.055
0.02691,16.0158
0.02691,16.0362
0.02695,15.8654
0.02713,15.9983
0.02714,16.0694
0.0273,16.0362
0.02731,16.0143
0.02731,16.0907
0.02731,15.8588
0.02731,15.974
0.02736,16.06
0.0274,16.0512
0.02741,16.2706
0.02748,15.86
0.02748,15.9008
0.02748,15.8587
0.02773,16.0937
0.02803,16.4728
0.02805,15.8776
0.0281,16.4209
0.02816,16.1083
0.02819,16.0644
0.0282,16.0344
0.02823,16.2531
0.02823,16.3033
0.02823,16.305
0.02833,16.0135
0.02844,16.119
0.02844,16.0891
0.02849,15.8519
0.02849,16.1838
0.02849,16.0383
0.02849,16.106
0.02849,15.9433
0.02857,16.3466
0.02858,16.4066
0.02866,16.0919
0.02866,16.1575
0.02873,15.6957
0.02888,16.0233
0.02898,16.2249
0.02902,15.8028
0.02913,16.2622
0.02915,16.4418
0.02917,15.9861
0.02919,16.3494
0.02938,16.3692
0.02938,16.219
0.02944,16.0231
0.02947,15.8409
0.02949,16.3549
0.0295,16.1108
0.02953,16.2124
0.02956,16.2534
0.02969,16.0251
0.02978,16.2485
0.02978,16.2586
0.0299,16.1824
0.02996,16.608
0.03012,16.2665
0.03012,16.2308
0.03012,16.2231
0.03023,16.2655
0.03031,16.3012
0.03036,16.2273
0.03047,16.2815
0.03059,16.1056
0.03075,16.0992
0.03076,16.3554
0.03083,16.2118
0.03086,16.1634
0.03091,16.2396
0.03096,16.3951
0.03108,16.6694
0.03108,16.153
0.03108,16.0844
0.0311,16.312
0.03114,16.417
0.03114,16.2879
0.03116,16.3347
0.03117,16.2774
0.03118,16.4145
0.0312,16.2427
0.0312,16.3263
0.0312,16.2311
0.03121,16.519
0.03121,16.4898
0.03121,16.5337
0.03132,16.3701
0.03143,16.3931
0.03143,16.3072
0.03147,16.6589
0.03148,16.4487
0.03148,16.454
0.03162,16.3944
0.03162,16.4317
0.03166,16.4749
0.03192,16.2062
0.03201,16.2366
0.03236,16.4216
0.03255,16.323
0.0326,16.6032
0.0326,16.6047
0.03264,16.6278
0.03264,16.4126
0.03264,16.6552
0.03272,16.4108
0.03272,16.3836
0.03272,16.3901
0.03282,16.3799
0.03289,16.5851
0.0329,16.4718
0.03294,16.5462
0.03296,16.4794
0.03296,16.6377
0.03298,16.3634
0.03333,16.4113
0.03333,16.4738
0.03335,16.5629
0.03341,16.6117
0.03341,16.5986
0.03371,16.5267
0.03373,16.576
0.03375,16.7699
0.03378,16.5746
0.03393,16.6559
0.03403,16.5057
0.03428,16.6658
0.03428,16.6848
0.03437,16.5307
0.03441,16.572
0.03451,16.7227
0.03459,16.4818
0.03479,16.6036
0.03491,16.6588
0.03512,16.6286
0.03515,16.6407
0.03516,16.5482
0.03516,16.5508
0.03522,16.5819
0.03529,16.608
0.03551,16.7375
0.03568,16.981
0.03576,16.7061
0.03576,16.9015
0.03583,16.6795
0.03585,16.2985
0.03599,16.7379
0.03616,16.6056
0.03624,16.9315
0.03635,16.7505
0.03682,16.6752
0.03682,16.6306
0.03697,16.8218
0.03702,16.5526
0.03702,16.6757
0.03702,16.8165
0.03702,16.827
0.03705,16.7107
0.03707,16.7945
0.03725,16.7537
0.03725,16.7397
0.0373,16.6168
0.0374,16.7259
0.03753,16.696
0.03756,17.0803
0.03756,16.9655
0.03787,16.7533
0.0379,16.8094
0.03796,16.8359
0.03818,16.6408
0.03818,16.6087
0.03828,16.8611
0.03834,17.2647
0.03847,16.9724
0.03848,17.0034
0.03873,16.7595
0.03884,16.773
0.03902,16.7595
0.03909,16.9432
0.0391,16.9595
0.04014,17.031
0.04035,17.2956
0.04056,16.7637
0.04056,16.8288
0.04077,16.7388
0.04089,16.8733
0.04095,17.1574
0.04099,16.7873
0.04101,17.0623
0.04167,17.3071
0.04222,16.9571
0.04258,17.2576
0.04268,17.0401
0.04268,16.6608
0.04285,16.9991
0.04285,16.9541
0.04289,16.9488
0.04306,16.9927
0.04349,17.1635
0.04349,16.9607
0.04349,17.0352
0.04369,17.0064
0.04408,17.0768
0.04438,17.2939
0.04439,17.0386
0.0444,17.298
0.04464,17.2584
0.04487,17.2035
0.04521,17.4336
0.04545,17.2011
0.04575,17.2104
0.04575,17.2609
0.04583,16.9049
0.0459,17.1281
0.04625,17.0106
0.04631,17.2864
0.04643,17.0717
0.04656,17.2551
0.04664,17.2183
0.04682,17.2256
0.04682,17.2327
0.04691,17.5052
0.04738,17.3112
0.0476,17.3479
0.04777,17.3416
0.04777,17.3097
0.04819,17.2446
0.04837,17.1205
0.0486,17.0773
0.04865,17.388
0.04934,17.3467
0.0494,17.2161
0.04944,17.3298
0.04985,17.3872
0.04989,17.2184
0.05018,17.3163
0.05023,17.6053
0.05032,17.2873
0.05044,17.2091
0.05049,17.2931
0.05052,17.4506
0.05066,17.5993
0.05106,17.6274
0.05126,17.14
0.05151,17.3332
0.05194,17.5229
0.05202,17.6149
0.05202,17.2903
0.05222,17.5881
0.05262,17.6614
0.05309,17.5222
0.05316,17.5944
0.05346,17.6101
0.05468,17.5797
0.05469,17.6051
0.05502,17.3903
0.05541,17.6146
0.05614,17.5579
0.05653,17.6568
0.05693,17.7863
0.05708,17.7373
0.05728,17.8157
0.05824,17.7291
0.05824,17.6794
0.0583,17.7015
0.05886,17.7272
0.05886,17.893
0.05974,17.0471
0.06092,17.779
0.06099,17.9101
0.06099,17.9395
0.06121,17.8853
0.06137,17.7078
0.06137,17.7161
0.06153,17.8217
0.06372,18.0987
0.06384,17.7667
0.06446,17.8256
0.06533,17.8321
0.06627,18.1087
0.06654,17.9097
0.06711,18.1707
0.06725,17.9814
0.06786,18.2405
0.06844,17.9851
0.06886,18.1683
0.06897,18.0287
0.07023,18.0414
0.07056,18.0431
0.07056,18.0245
0.07073,18.2257
0.07083,18.2284
0.07089,18.2013
0.0709,18.4761
0.07091,18.1182
0.07116,18.1022
0.07158,17.9964
0.07167,18.1625
0.07193,18.3088
0.07222,18.3789
0.07252,18.3695
0.07393,18.3005
0.0744,18.1816
0.07446,18.1971
0.0752,18.2233
0.0752,18.3126
0.0756,18.5612
0.07575,18.2931
0.07588,18.3812
0.07845,18.3185
0.07859,18.5785
0.07875,18.7624
0.07875,18.8412
0.07895,18.3458
0.07906,18.5313
0.07931,18.277
0.07991,18.3473
0.08009,18.4138
0.08167,18.4685
0.08245,18.5662
0.08282,18.4244
0.08309,18.7409
0.0841,18.7156
0.08572,18.5876
0.08704,18.5954
0.0887,18.5242
0.09039,18.6672
0.09089,18.7739
0.09205,18.9072
0.09293,18.9696
0.0995,19.1847
0.10165,19.0452
0.10221,19.1555
0.10246,18.9981
0.10294,18.9285
0.10361,19.0808
0.10374,18.9549
0.10507,19.1765
0.10661,19.0081
0.10707,19.2094
0.10711,19.1765
0.10713,19.5271
0.10774,19.2454
0.10794,19.1487
0.10908,19.1486
0.11001,19.3171
0.11259,19.3684
0.11388,19.1346
0.1165,19.2878
0.11653,19.3772
0.1176,19.3197
0.11792,19.3558
0.11818,19.1627
0.11901,19.3099
0.12014,19.3428
0.12058,19.5396
0.12086,19.3818
0.12207,19.3415
0.12231,19.3589
0.12278,19.4323
0.12316,19.3437
0.12357,19.3634
0.12377,19.5479
0.12383,19.5712
0.12393,19.3974
0.12405,19.582
0.12472,19.5086
0.1256,19.8887
0.12623,19.2426
0.12706,19.5595
0.1271,19.4319
0.1272,19.4899
0.12732,19.5311
0.1292,19.5017
0.12921,19.5873
0.1295,19.58
0.12958,19.5899
0.13169,19.549
0.13281,19.5311
0.13366,19.5736
0.13372,19.5904
0.13477,19.9836
0.13535,19.8245
0.13614,19.7241
0.13658,19.5945
0.137,19.7565
0.13713,19.7086
0.13745,20.0981
0.13822,19.6327
0.13826,19.6973
0.1384,19.7699
0.13851,19.7871
0.13875,19.7469
0.1388,19.7937
0.13955,19.7683
0.14082,19.9245
0.14104,20.0305
0.14123,19.7877
0.14134,19.8707
0.14325,19.794
0.14345,20.2624
0.14359,19.8605
0.14404,19.8226
0.14423,19.763
0.14542,19.8988
0.14638,19.9327
0.14652,19.905
0.14737,19.7624
0.14747,19.7142
0.14771,19.881
0.14778,19.908
0.14803,19.9755
0.14806,19.7852
0.14834,19.7709
0.14898,19.9076
0.1494,19.8574
0.1505,19.8528
0.15084,19.9157
0.15195,19.7947
0.15291,20.0709
0.15318,19.9645
0.15336,19.8461
0.15341,20.0034
0.15357,20.1109
0.15511,19.9546
0.15526,20.025
0.15536,20.1464
0.15601,19.7174
0.15671,19.9557
0.15856,19.8264
0.15921,20.1737
0.15931,19.6973
0.15948,19.8378
0.16004,19.7898
0.16008,19.9756
0.16053,19.9527
0.16061,20.1712
0.16077,19.9632
0.16122,20.0576
