zHD,m_b_corr
0.16236,20.0722
0.16375,20.0277
0.16448,20.0104
0.16471,20.0763
0.16495,20.0652
0.16603,20.2408
0.16606,19.9287
0.16828,20.0227
0.16924,20.2625
0.16971,20.4191
0.17042,20.2212
0.17124,20.2894
0.17169,20.2073
0.17256,20.2491
0.1727,20.0146
0.17297,20.4733
0.17331,20.1341
0.17374,20.2873
0.17378,20.0963
0.17392,20.3456
0.17417,20.3204
0.1742,20.0787
0.17438,20.2523
0.17443,20.3016
0.17444,20.2319
0.17498,20.4904
0.17666,20.2634
0.17713,20.2565
0.17737,20.2241
0.17786,20.0864
0.17791,20.3947
0.17852,20.7139
0.17901,20.388
0.17911,20.5142
0.17931,20.2825
0.17952,20.2979
0.17973,20.2989
0.17975,20.3432
0.18004,20.7449
0.1805,20.1158
0.18073,20.2505
0.18078,20.4636
0.18082,20.3861
0.18086,20.3621
0.18092,20.3683
0.18126,20.4055
0.18136,20.2338
0.18145,20.1423
0.18217,20.3333
0.18229,20.2729
0.18231,20.4355
0.18252,20.5291
0.1836,20.3465
0.18375,20.427
0.18389,20.499
0.18402,20.543
0.18458,20.6854
0.18459,20.5361
0.18484,20.4018
0.18493,20.36
0.18506,20.4905
0.18515,20.3817
0.18522,20.2897
0.18527,20.5352
0.18667,20.5029
0.18728,20.5164
0.18809,20.4921
0.18906,20.1854
0.18908,20.5559
0.18929,20.6829
0.18929,20.8878
0.18948,20.4883
0.18952,20.5094
0.18995,20.4756
0.19025,20.6277
0.19042,20.4362
0.19044,20.6652
0.19413,20.5453
0.19434,20.6257
0.19546,20.8813
0.19553,20.4581
0.19557,20.6552
0.19568,20.705
0.19616,20.4758
0.19621,20.5217
0.19627,20.5867
0.19635,20.6397
0.19733,20.5488
0.19741,20.4402
0.19782,20.239
0.19817,20.5031
0.19828,20.6349
0.19861,21.0716
0.19877,20.6351
0.19878,20.636
0.19908,20.7686
0.19953,20.5981
0.19961,20.4234
0.1997,20.6435
0.20077,20.4307
0.20083,20.7308
0.20087,20.5142
0.20128,20.6045
0.20231,20.3654
0.20249,20.7419
0.20279,20.5843
0.2032,20.7128
0.20329,20.6292
0.20331,20.6747
0.20334,20.6805
0.20382,20.6511
0.20469,20.6279
0.20483,20.5897
0.20523,20.9131
0.20562,20.5596
0.20691,20.6695
0.20748,21.063
0.20751,20.8195
0.2084,20.4769
0.20856,20.6228
0.20868,20.8504
0.2087,20.6109
0.20879,20.6268
0.20948,20.5883
0.21015,20.8949
0.21037,20.2013
0.21084,20.7102
0.21095,20.553
0.21114,20.7022
0.21134,20.8885
0.21174,20.7146
0.212,20.6606
0.21225,20.6844
0.2135,20.7688
0.21365,20.7554
0.21398,20.6344
0.2144,20.7649
0.21507,20.6295
0.21521,21.2111
0.21578,20.9723
0.2165,20.5723
0.21689,20.8142
0.21692,20.8402
0.21742,20.8865
0.21794,20.7412
0.21845,20.9686
0.21881,20.8886
0.21897,20.9395
0.21898,20.8762
0.21899,20.7766
0.21941,20.7518
0.2195,20.8568
0.21972,20.8086
0.21978,20.8352
0.2199,20.9857
0.22017,20.6698
0.22066,20.9346
0.22083,20.8268
0.22132,20.7911
0.22132,20.8058
0.2215,20.9407
0.22299,21.0727
0.22349,20.8981
0.22385,20.7632
0.22449,20.8763
0.22449,20.6919
0.22493,20.8596
0.22542,20.8961
0.22543,20.8799
0.22551,20.9326
0.22578,20.7335
0.22645,21.1382
0.22726,20.844
0.22818,20.9706
0.22865,20.9074
0.22928,20.9699
0.22978,20.8821
0.2302,20.8753
0.23041,21.0532
0.23082,20.8187
0.23086,20.8519
0.23092,21.0428
0.23125,21.0639
0.23162,20.948
0.23164,20.8345
0.23205,20.9515
0.23282,20.5811
0.23367,20.9327
0.23378,21.1618
0.23391,20.9258
0.23395,20.8859
0.23472,20.9382
0.23481,21.0254
0.23494,20.905
0.2352,20.9099
0.23556,20.9806
0.23639,21.1275
0.23662,21.0106
0.23664,21.2144
0.23685,20.866
0.23693,20.9749
0.23721,20.9715
0.23746,21.4835
0.23789,20.9787
0.2395,20.6529
0.23981,20.877
0.2402,21.1317
0.24085,21.1486
0.24122,21.0761
0.24151,20.8684
0.24164,20.919
0.2422,21.311
0.2428,21.1687
0.24284,21.3204
0.24329,20.9986
0.24354,21.285
0.2441,21.0426
0.24444,20.9534
0.24459,20.8733
0.24511,21.0806
0.24523,21.2427
0.24553,21.1052
0.24585,21.1788
0.24617,21.0943
0.2465,21.125
0.24656,21.0299
0.2466,21.1377
0.24711,20.9453
0.24846,20.95
0.2486,21.2382
0.24861,21.1746
0.24862,21.1127
0.24865,21.0726
0.24896,21.174
0.24909,21.0637
0.24972,21.4203
0.24983,21.0431
0.24986,21.1385
0.25019,21.3435
0.25022,21.1234
0.25043,21.1615
0.25051,21.3162
0.25063,21.0479
0.2509,21.1343
0.25199,21.2168
0.2526,21.2092
0.2526,21.1536
0.2533,21.1158
0.25358,20.7773
0.25407,21.2016
0.25616,21.3928
0.2562,21.3063
0.25637,21.1199
0.25683,21.2493
0.25731,21.3246
0.25736,21.2411
0.25772,21.3558
0.25813,21.275
0.25859,21.2133
0.25865,21.257
0.25904,21.2888
0.25919,21.0349
0.25923,21.1725
0.25948,21.2708
0.25952,21.189
0.26062,21.2503
0.26094,21.3598
0.26141,21.194
0.26162,21.1652
0.26172,21.4344
0.26173,21.428
0.26175,21.139
0.26184,21.4405
0.262,21.4686
0.26303,22.0111
0.26323,21.3858
0.2636,21.1467
0.26393,21.3058
0.26397,21.0505
0.26408,21.3812
0.26419,21.2544
0.2646,21.2623
0.26463,21.4189
0.26582,21.3557
0.26583,21.0714
0.2664,21.0371
0.267,21.2933
0.26791,21.2573
0.26818,21.2093
0.26859,21.326
0.2686,21.2023
0.26887,21.3509
0.2702,21.3833
0.27021,21.2559
0.27057,21.2609
0.27094,21.2357
0.27141,21.3147
0.27276,21.2885
0.27351,21.2191
0.27456,21.4869
0.27509,21.5239
0.27516,21.2756
0.27585,21.4101
0.27631,21.4219
0.27668,21.5974
0.27776,21.3656
0.27782,21.6657
0.27935,21.4507
0.2799,21.2526
0.27995,21.3134
0.2806,21.4133
0.28132,21.3694
0.28207,21.3456
0.28266,21.491
0.28344,21.4066
0.28405,21.3205
0.28446,21.2901
0.28446,21.4389
0.28478,21.8605
0.28557,21.4516
0.28588,21.418
0.28665,21.3859
0.28734,21.3161
0.28758,21.2849
0.28775,21.6223
0.28814,21.4545
0.28844,21.496
0.28854,21.4928
0.28894,21.6903
0.28901,21.4898
0.28905,21.4233
0.28907,21.449
0.28949,21.7235
0.28995,21.4863
0.29008,21.4768
0.29045,21.5331
0.29123,21.231
0.29193,21.5076
0.29196,21.5123
0.29215,21.4975
0.29221,21.1699
0.29251,21.3848
0.29256,21.4422
0.29293,21.4928
0.29298,21.5738
0.29365,21.604
0.29504,21.509
0.2958,21.7679
0.29587,21.7459
0.29647,21.7408
0.29692,21.4065
0.29695,21.4975
0.29853,22.0175
0.29855,21.4009
0.29893,21.6665
0.29933,21.7583
0.29945,21.7683
0.29947,21.4805
0.3002,21.7307
0.3003,21.6265
0.30089,21.9199
0.30142,21.6055
0.30152,21.8556
0.30251,21.6364
0.30304,21.5674
0.30352,21.6674
0.30365,21.8248
0.30404,21.466
0.30406,21.4522
0.30476,21.7881
0.30486,21.6488
0.30526,21.3394
0.30538,21.6524
0.30548,21.7511
0.30581,21.6921
0.30652,21.6429
0.30681,21.907
0.30691,21.7043
0.30818,21.9488
0.30834,21.7003
0.30878,21.7424
0.30922,21.793
0.30938,21.7227
0.30949,21.7647
0.30962,21.467
0.31052,21.3667
0.31061,21.7432
0.31088,21.793
0.31144,21.7593
0.31179,21.7847
0.31203,21.6973
0.31262,21.7035
0.31267,21.7822
0.3127,21.3709
0.31296,21.7665
0.31303,21.7531
0.31387,21.7698
0.31453,21.8721
0.31506,21.7664
0.3152,21.6307
0.31588,21.9503
0.31593,21.68
0.31623,21.9449
0.31782,21.8208
0.31804,21.8242
0.31822,21.7669
0.3185,22.0815
0.31901,21.888
0.31901,21.6411
0.32096,21.9785
0.32104,21.7016
0.32118,21.9391
0.32206,21.4741
0.32223,21.6098
0.32223,21.6244
0.32276,21.6786
0.32446,21.8169
0.32548,21.9743
0.3256,22.0095
0.3258,21.9109
0.32581,21.7948
0.32632,21.7974
0.32804,21.7472
0.32842,22.0549
0.32848,22.098
0.32851,21.681
0.32868,21.8186
0.32868,21.847
0.32871,21.6746
0.32907,21.8036
0.32941,22.1579
0.32952,21.9861
0.32968,21.8501
0.32995,21.5914
0.33047,21.9776
0.33056,21.9144
0.33063,21.9159
0.33089,21.9056
0.3309,21.743
0.33103,21.7568
0.33147,21.7771
0.33147,21.9805
0.33147,21.8482
0.33189,21.7619
0.33237,21.724
0.33298,22.0769
0.3335,21.7495
0.3335,21.7836
0.3345,21.8674
0.33498,21.7721
0.3351,21.7712
0.33671,21.7837
0.33749,21.9148
0.33751,21.7568
0.33762,21.8947
0.33778,21.9007
0.33818,21.892
0.33848,21.8601
0.33897,21.8025
0.34061,21.9207
0.34098,21.8057
0.34111,21.8111
0.34169,21.9592
0.34446,22.0551
0.34448,22.0384
0.34487,21.9803
0.34545,21.9503
0.34602,22.0788
0.34696,22.1633
0.34717,21.8644
0.34881,22.1191
0.3491,21.9969
0.34912,22.029
0.34932,21.8876
0.34939,21.9503
0.34949,21.752
0.34949,22.1226
0.34949,21.8996
0.34968,22.2343
0.35015,21.9337
0.35059,21.9812
0.35099,22.0002
0.35149,22.2268
0.35149,22.0813
0.35372,22.1127
0.35519,22.2117
0.35774,22.1044
0.358,22.1009
0.35842,21.9893
0.3585,21.8954
0.35909,21.9002
0.35909,22.1899
0.35946,22.1683
0.36017,21.934
0.36034,21.8261
0.36091,22.1798
0.36147,21.8629
0.3628,21.9922
0.36325,22.111
0.36499,22.2096
0.36623,21.883
0.36656,21.9797
0.36713,21.9558
0.3679,22.0097
0.36799,22.2169
0.36839,22.2949
0.36857,22.21
0.36962,22.1968
0.36987,21.9655
0.37023,22.1264
0.37052,22.1229
0.37053,22.1303
0.37057,22.3865
0.37062,22.02
0.37062,21.8168
0.37095,22.1568
0.37138,22.081
0.37153,22.1312
0.37153,22.1759
0.37353,22.0584
0.37436,22.2192
0.37676,22.1625
0.37805,22.1068
0.37852,22.1741
0.37991,22.0429
0.37997,22.1624
0.38061,22.2084
0.38092,22.1981
0.38129,22.2019
0.38153,22.4245
0.38185,22.3085
0.38248,22.1196
0.38291,22.1148
0.38402,22.2652
0.386,22.2687
0.38672,22.1261
0.38744,22.3037
0.38781,22.3772
0.38895,22.13
0.38949,22.291
0.39255,22.2212
0.3951,22.2147
0.39706,22.006
0.39944,22.4589
0.4005,22.2388
0.40221,22.2265
0.40293,22.2948
0.40368,22.363
0.40463,22.4217
0.40483,22.0843
0.4055,22.5277
0.40646,22.4384
0.40895,22.4472
0.4092,22.4875
0.40935,22.4531
0.40949,22.4254
0.41004,22.4306
0.41123,22.409
0.4114,22.5805
0.41161,22.5601
0.41266,22.5363
0.41657,22.4765
0.41857,22.3644
0.41936,22.4333
0.41939,22.2074
0.4196,22.6132
0.41965,22.5451
0.41995,22.1864
0.42036,22.5813
0.42088,22.3648
0.42094,22.475
0.42195,22.2806
0.42247,22.3953
0.42249,22.4266
0.42348,22.3425
0.4236,22.5873
0.42399,22.4734
0.42459,22.4953
0.42568,22.4509
0.42602,22.4987
0.427,22.56
0.42703,22.5818
0.42793,23.0227
0.42859,22.6295
0.42895,22.3913
0.42903,22.5736
0.42976,22.6689
0.4302,22.5824
0.43494,22.5298
0.43546,22.3309
0.43683,22.7521
0.4376,22.3723
0.43783,22.629
0.4389,22.2149
0.43891,22.4152
0.43935,22.5732
0.44013,22.8871
0.44067,22.3834
0.44149,22.4293
0.44245,22.5993
0.44263,22.6509
0.44361,22.54
0.44391,22.5539
0.44764,22.6022
0.44886,22.6323
0.44891,22.7345
0.45068,22.3916
0.45106,22.6751
0.45162,22.3362
0.45162,22.7393
0.45163,22.4632
0.45218,22.7429
0.45328,22.5423
0.45346,22.6333
0.45458,22.5343
0.45477,22.631
0.45885,22.7149
0.46064,22.7491
0.46104,22.7632
0.46164,22.7309
0.46643,23.0894
0.46654,22.795
0.46842,22.7203
0.46887,22.5101
0.47042,22.9621
0.47065,22.7605
0.47163,22.7268
0.47204,22.7844
0.47565,22.685
0.47786,22.9739
0.47941,22.6165
0.47946,22.7577
0.47988,22.6426
0.48064,22.7511
0.48065,22.7218
0.48164,23.0525
0.48888,22.8312
0.49244,23.0253
0.49499,22.8291
0.49566,22.8923
0.49579,22.8287
0.49739,22.8738
0.50067,23.004
0.50098,22.8635
0.50282,22.908
0.50285,22.8173
0.50306,22.8954
0.50316,22.8914
0.50593,22.826
0.50615,22.8513
0.50725,22.9828
0.50739,22.9889
0.50825,22.7663
0.51016,22.8415
0.51095,22.8053
0.51169,23.1355
0.51387,23.0037
0.51437,22.9729
0.51469,23.0729
0.51726,22.8402
0.51883,22.9419
0.51885,22.9294
0.51941,22.9908
0.51968,23.0375
0.52271,23.0966
0.524,22.9244
0.5262,22.9172
0.52859,22.8325
0.52937,23.0383
0.53099,22.6272
0.53111,23.2579
0.53124,23.2723
0.53225,22.7291
0.53271,22.9942
0.53372,22.9119
0.53435,22.8903
0.53534,23.0675
0.53572,22.9604
0.53942,23.0808
0.54097,23.0261
0.54152,23.277
0.54545,23.3103
0.54834,22.7705
0.54881,22.9165
0.55021,23.0723
0.55033,23.1198
0.55046,23.1574
0.55267,22.9408
0.55375,23.237
0.55384,22.8297
0.55782,23.1859
0.55882,23.4801
0.55882,23.0445
0.56181,23.0407
0.56269,23.3486
0.56283,23.1766
0.56437,23.1398
0.56437,23.2351
0.56437,23.1439
0.56481,23.2343
0.56879,22.9877
0.57542,22.9382
0.57577,23.3385
0.57619,23.2357
0.57668,23.1733
0.57737,23.392
0.5783,23.1644
0.57831,23.1982
0.57882,23.1742
0.57891,23.2787
0.57967,23.1393
0.58067,23.32
0.5808,23.4531
0.58301,23.2878
0.5833,23.5444
0.58382,23.2235
0.58382,23.3959
0.5839,23.1669
0.58582,23.454
0.5873,23.3711
0.58879,23.2491
0.59029,23.2626
0.59179,23.1978
0.60067,23.3586
0.60155,23.5032
0.60328,23.4973
0.60626,23.3628
0.60827,23.3374
0.60876,23.1752
0.60878,23.3649
0.60981,23.4346
0.61071,23.4156
0.61127,23.6519
0.61177,23.448
0.61577,23.4555
0.61875,23.4634
0.61941,23.4418
0.61983,23.5027
0.6207,23.4458
0.62183,23.3364
0.62525,23.4047
0.62725,23.332
0.63077,23.4102
0.63183,23.0581
0.63225,23.5963
0.63399,23.3442
0.63777,23.2768
0.63794,23.6107
0.63824,23.4064
0.63873,23.5274
0.63934,23.537
0.64185,23.5946
0.64311,23.1079
0.64371,23.5462
0.64371,23.5504
0.6477,23.566
0.64852,23.7867
0.6487,23.4805
0.64962,23.5275
0.66213,23.7263
0.6647,23.6168
0.67072,23.8147
0.67773,23.9721
0.6819,23.5846
0.68372,23.9186
0.68519,23.7636
0.68872,23.5607
0.68935,23.6005
0.68936,23.7914
0.69072,23.6613
0.69318,23.6632
0.69718,23.7162
0.69818,23.7141
0.69918,23.6872
0.69918,23.8161
0.69932,23.8577
0.69992,23.8617
0.7007,23.664
0.70117,23.8438
0.70192,23.6432
0.70192,23.7903
0.71571,23.7414
0.71874,23.6209
0.71968,23.9108
0.71969,23.717
0.72015,23.9082
0.72074,23.7929
0.72674,23.8281
0.72774,23.755
0.72866,23.752
0.73014,23.6656
0.73161,23.9269
0.73368,23.7315
0.73395,23.967
0.73495,24.0007
0.73568,23.9277
0.73596,23.9145
0.73675,23.739
0.74196,24.2283
0.74276,23.8295
0.74573,23.9145
0.74607,23.7287
0.74911,23.6866
0.7493,23.9242
0.75074,23.6482
0.75899,23.9939
0.76076,23.8137
0.7611,23.9237
0.76165,23.878
0.76566,23.9839
0.76666,24.1694
0.76674,24.1093
0.76709,24.3057
0.76865,24.0399
0.76932,23.9638
0.77309,24.1038
0.77929,23.7865
0.78807,24.0512
0.78907,24.1307
0.78928,23.9465
0.79662,23.6496
0.79863,24.1808
0.83981,24.107
0.83981,23.9482
0.85482,24.3638
0.93585,24.2801
0.97423,24.8581
1.01242,24.8647
1.01988,25.0227
1.02088,24.7176
1.02789,25.2834
1.04817,25.1699
1.12092,25.1875
1.23225,25.0677
1.23597,25.652
1.29911,25.6111
1.3041,25.4676
1.30611,25.7667
1.31317,25.5337
1.3291,25.6215
1.34101,25.5011
1.35136,25.2962
1.35608,25.5564
1.39103,25.5414
1.41633,25.2049
1.5429,25.8372
1.54901,26.04
1.61505,25.9065
1.69706,26.0333
1.80119,26.2335
1.91165,26.1703
2.26137,26.9298
